ROW,COL,CELL_ID,CountyName,CountyNum,GCD_Name,GCD_Num,GCD_Name_1,GCD_Num_1,GCD_Name_2,GCD_Num_2,BasinName,BasinNum,IBND1,CentroidX,CentroidY,uGCD,GMA,PGMA,RA_SLD,REG_NAME,LETTER,REG_NUM,AQ_Active1
24,115,1024115,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5626839.22425,19339240.2786," ",8," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
24,116,1024116,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5627546.33103,19339947.3854," ",8," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
24,117,1024117,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5628253.43782,19340654.4922," ",8," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
24,118,1024118,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5628960.5446,19341361.599," ",8," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
24,119,1024119,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5629667.65138,19342068.7058," ",8," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
24,120,1024120,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5630374.75816,19342775.8125," ",8," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,1,1025001,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"COLORADO",14,0,5546582.60459,19258276.5522," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,2,1025002,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"COLORADO",14,0,5547289.71137,19258983.659," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,3,1025003,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"COLORADO",14,0,5547996.81815,19259690.7658," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,4,1025004,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"COLORADO",14,0,5548703.92493,19260397.8725," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,5,1025005,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5549411.03171,19261104.9793," ",9," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,6,1025006,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5550118.13849,19261812.0861," ",9," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,7,1025007,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5550825.24528,19262519.1929," ",9," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,8,1025008,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5551532.35206,19263226.2997," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,9,1025009,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5552239.45884,19263933.4064," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,10,1025010,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5552946.56562,19264640.5132," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,11,1025011,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5553653.6724,19265347.62," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,12,1025012,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5554360.77918,19266054.7268," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,13,1025013,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5555067.88596,19266761.8336," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,14,1025014,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5555774.99274,19267468.9403," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,15,1025015,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5556482.09953,19268176.0471," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,16,1025016,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5557189.20631,19268883.1539," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,17,1025017,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5557896.31309,19269590.2607," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
25,18,1025018,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5558603.41987,19270297.3675," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,19,1025019,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5559310.52665,19271004.4743," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,20,1025020,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5560017.63343,19271711.581," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,21,1025021,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5560724.74021,19272418.6878," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,22,1025022,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5561431.84699,19273125.7946," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,23,1025023,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5562138.95378,19273832.9014," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,24,1025024,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5562846.06056,19274540.0082," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,25,1025025,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5563553.16734,19275247.1149," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,26,1025026,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5564260.27412,19275954.2217," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,27,1025027,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5564967.3809,19276661.3285," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,28,1025028,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5565674.48768,19277368.4353," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,29,1025029,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5566381.59446,19278075.5421," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,30,1025030,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5567088.70124,19278782.6488," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,31,1025031,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5567795.80802,19279489.7556," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,32,1025032,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5568502.91481,19280196.8624," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,33,1025033,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5569210.02159,19280903.9692," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,34,1025034,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5569917.12837,19281611.076," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,35,1025035,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5570624.23515,19282318.1828," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,36,1025036,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5571331.34193,19283025.2895," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,37,1025037,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5572038.44871,19283732.3963," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,38,1025038,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5572745.55549,19284439.5031," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,39,1025039,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5573452.66227,19285146.6099," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,40,1025040,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5574159.76906,19285853.7167," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,41,1025041,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5574866.87584,19286560.8234," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,42,1025042,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5575573.98262,19287267.9302," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,43,1025043,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5576281.0894,19287975.037," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,44,1025044,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5576988.19618,19288682.1438," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,45,1025045,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5577695.30296,19289389.2506," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,46,1025046,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5578402.40974,19290096.3573," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,47,1025047,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5579109.51652,19290803.4641," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,48,1025048,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5579816.6233,19291510.5709," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,49,1025049,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5580523.73009,19292217.6777," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,50,1025050,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5581230.83687,19292924.7845," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,51,1025051,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5581937.94365,19293631.8913," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,52,1025052,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5582645.05043,19294338.998," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,53,1025053,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5583352.15721,19295046.1048," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,54,1025054,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5584059.26399,19295753.2116," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,55,1025055,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5584766.37077,19296460.3184," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,56,1025056,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5585473.47755,19297167.4252," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,57,1025057,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5586180.58434,19297874.5319," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,58,1025058,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5586887.69112,19298581.6387," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,59,1025059,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5587594.7979,19299288.7455," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,60,1025060,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5588301.90468,19299995.8523," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,61,1025061,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5589009.01146,19300702.9591," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,62,1025062,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5589716.11824,19301410.0658," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,63,1025063,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5590423.22502,19302117.1726," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,64,1025064,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5591130.3318,19302824.2794," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,65,1025065,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5591837.43858,19303531.3862," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,66,1025066,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5592544.54537,19304238.493," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,67,1025067,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5593251.65215,19304945.5998," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,68,1025068,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5593958.75893,19305652.7065," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,69,1025069,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5594665.86571,19306359.8133," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,70,1025070,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5595372.97249,19307066.9201," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,71,1025071,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5596080.07927,19307774.0269," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,72,1025072,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5596787.18605,19308481.1337," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,73,1025073,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5597494.29283,19309188.2404," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,74,1025074,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5598201.39962,19309895.3472," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,75,1025075,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5598908.5064,19310602.454," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,76,1025076,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5599615.61318,19311309.5608," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,77,1025077,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5600322.71996,19312016.6676," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,78,1025078,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5601029.82674,19312723.7743," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,79,1025079,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5601736.93352,19313430.8811," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,80,1025080,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5602444.0403,19314137.9879," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,81,1025081,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5603151.14708,19314845.0947," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,82,1025082,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5603858.25387,19315552.2015," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,83,1025083,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5604565.36065,19316259.3082," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,84,1025084,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5605272.46743,19316966.415," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,85,1025085,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5605979.57421,19317673.5218," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,86,1025086,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5606686.68099,19318380.6286," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,87,1025087,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5607393.78777,19319087.7354," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,88,1025088,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5608100.89455,19319794.8422," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,89,1025089,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5608808.00133,19320501.9489," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,90,1025090,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5609515.10811,19321209.0557," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,91,1025091,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5610222.2149,19321916.1625," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,92,1025092,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5610929.32168,19322623.2693," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,93,1025093,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5611636.42846,19323330.3761," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,94,1025094,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5612343.53524,19324037.4828," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,95,1025095,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5613050.64202,19324744.5896," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,96,1025096,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5613757.7488,19325451.6964," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,97,1025097,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5614464.85558,19326158.8032," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,98,1025098,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5615171.96236,19326865.91," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,99,1025099,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5615879.06915,19327573.0167," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,100,1025100,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5616586.17593,19328280.1235," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,101,1025101,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5617293.28271,19328987.2303," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,102,1025102,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5618000.38949,19329694.3371," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,103,1025103,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5618707.49627,19330401.4439," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,104,1025104,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5619414.60305,19331108.5507," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,105,1025105,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5620121.70983,19331815.6574," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,106,1025106,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5620828.81661,19332522.7642," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,107,1025107,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5621535.92339,19333229.871," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,108,1025108,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5622243.03018,19333936.9778," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,109,1025109,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5622950.13696,19334644.0846," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,110,1025110,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5623657.24374,19335351.1913," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
25,111,1025111,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5624364.35052,19336058.2981," ",8," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
